height,leftHipAngle,rightHipAngle,leftKneeAngle,RightKneeAngle,chestAngle,chestKneeAngle
1.50268,105.577,114.091,157.711,162.15,175.637,162.306
1.50812,103.52,112.436,161.506,163.056,175.886,163.464
1.5095,101.905,110.997,165.194,164.309,176.218,164.654
1.51264,101.711,109.55,165.775,165.903,176.523,165.867
1.51377,100.944,108.369,168.098,166.814,176.746,166.902
1.51492,102.837,106.87,166.875,167.681,176.904,167.258
1.51732,103.674,105.912,166.84,167.313,176.975,166.988
1.51787,105.503,104.94,166.167,166.589,176.62,166.794
1.51722,107.438,104.61,165.348,165.408,176.211,165.936
1.51633,110.199,103.969,163.826,163.508,176.342,164.582
1.51265,111.562,105.316,163.14,165.325,176.277,163.577
1.50981,112.234,106.246,162.793,161.913,175.985,162.735
1.50716,111.554,105.927,163.954,161.451,175.798,163.015
1.50812,110.186,105.46,165.158,161.799,175.745,163.918
1.51145,108.431,104.557,166.548,162.171,175.725,165.288
1.51304,107.065,103.364,168.226,161.397,175.765,166.59
1.51343,106.578,102.05,169.49,163.351,175.827,167.391
1.5138,106.418,101.564,169.549,163.839,175.558,167.23
1.51439,106.013,101.759,169.461,164.043,175.809,167.115
1.51502,106.084,100.939,168.941,167.323,176.162,167.21
1.51534,106.056,101.297,168.225,167.487,176.615,167.048
1.51261,105.071,102.978,167.451,166.846,177.054,166.213
1.5092,106.014,104.599,165.442,165.753,177.21,165.157
1.50838,107.36,107.237,160.692,165.389,177.198,163.801
1.49785,108.247,110.644,158.959,164.259,177.108,162.552
1.49486,108.441,113.086,159.605,161.922,176.828,161.91
1.49504,108.188,114.773,159.595,161.079,176.726,161.223
1.49538,105.583,115.321,161.153,160.961,176.576,161.651
1.49649,103.813,115.221,162.819,161.081,176.553,162.012
1.50097,102.401,114.362,163.16,161.777,176.54,162.837
1.50604,101.763,113.305,163.507,163.546,176.653,163.83
1.50923,101.879,113.019,163.935,164.506,176.701,164.604
1.51356,102.255,112.219,164.206,165.904,176.716,164.861
1.51788,102.866,111.546,164.709,167.05,176.724,164.616
1.52415,104.908,110.755,163.921,166.13,177.699,163.039
1.53051,106.798,109.056,162.946,165.639,176.937,162.693
1.53334,108.081,109.566,162.298,161.305,176.312,161.964
1.53884,111.573,110.136,159.369,159.198,176.378,161.113
1.53242,109.816,113.444,160.568,158.603,176.367,160.845
1.52502,109.817,113.355,162.382,157.467,175.91,160.575
1.51623,109.718,111.153,164.618,158.994,176.351,161.101
1.4991,108.779,106.684,166.076,162.939,176.928,161.825
1.49952,108.386,106.427,166.922,165.008,177.189,162.408
1.50067,107.55,105.638,166.918,166.72,177.6,162.743
1.50176,107.318,103.903,167.325,169.306,177.583,162.949
1.50254,107.406,102.174,167.678,170.246,177.567,162.99
1.50218,107.467,100.952,167.311,170.364,177.578,163.259
1.499,106.875,100.634,168.026,168.099,177.512,163.047
1.49126,106.473,101.054,167.801,165.77,177.27,163.599
1.48377,105.711,103.459,167.249,161.229,177.393,162.482
1.48026,104.931,106.538,166.648,162.212,177,161.632
1.48119,104.837,109.237,165.093,163.332,177.208,160.109
1.47753,107.695,110.156,162.947,162.342,176.818,159.59
1.4762,106.556,109.628,163.777,163.347,176.843,160.096
1.47684,106.156,107.968,164.058,165.035,176.365,161.65
1.48022,105.686,107.892,164.481,165.918,176.234,162.209
1.4858,104.527,108.455,165.372,164.65,176.271,162.299
1.49166,103.129,108.505,165.805,163.342,176.264,162.494
1.4983,102.126,107.957,165.565,163.643,176.245,162.831
1.50111,101.5,107.577,165.522,164.082,176.158,163.023
1.50214,100.655,107.428,165.694,162.911,176.131,163.237
1.49735,99.8503,106.553,166.224,164.634,176.07,164.175
1.49507,99.1069,98.5886,167.684,172.607,175.505,171.001
1.4925,98.8874,99.9047,167.909,178.395,175.314,169.857
1.4871,99.7791,99.8116,167.263,173.803,174.684,171.121
1.47698,100.867,99.4218,166.853,170.071,174.37,170.468
1.47051,101.718,99.7205,165.622,169.143,174.18,169.821
1.46654,102.852,102.073,165.21,170.541,174.072,169.262
1.46272,103.92,101.462,164.936,169.941,174.026,168.97
1.45859,105.187,100.711,164.488,169.614,174.055,168.38
1.45453,105.768,100.577,163.857,169.194,174.162,167.944
1.45204,106.202,100.459,163.016,169.267,174.262,167.721
1.45157,106.144,100.525,161.953,169.172,174.417,167.612
1.45053,106.548,99.7835,161.634,169.772,174.59,167.512
1.30413,106.744,98.7766,161.986,169.873,174.693,167.619
1.30513,106.692,97.7453,162.429,170.343,174.8,167.965
1.30691,106.123,97.2914,163.185,170.228,174.884,168.556
1.30875,105.351,97.3881,163.407,169.532,175.002,168.937
1.31291,104.184,97.4597,163.507,170.918,174.808,169.988
1.31358,102.945,98.503,164.621,168.154,174.67,170.057
1.46328,102.301,99.3072,165.069,166.449,174.468,169.964
1.46223,100.957,101.218,164.502,165.268,174.501,169.047
1.46087,102.017,102.029,163.673,164.777,174.431,168.399
1.46057,100.508,103.467,163.501,166.999,174.421,167.964
1.46075,99.9144,104.951,163.739,166.32,174.449,167.543
1.46128,99.3174,106.02,164.141,166.736,174.466,167.334
1.46217,98.5272,107.424,164.746,166.694,174.508,167.113
1.46359,98.1762,108.817,164.92,166.211,174.614,167.141
1.46585,98.0063,110.549,165.03,165.289,174.662,166.917
1.46792,97.8479,111.459,165.2,164.591,174.738,166.743
1.46946,97.8228,111.761,165.501,164.71,174.888,166.637
1.47349,97.2887,111.183,165.106,164.64,175.036,166.792
1.4758,97.6218,110.358,164.863,164.798,175.175,166.759
1.47628,98.5487,108.559,163.964,166.204,175.112,166.938
1.47728,98.8991,107.162,163.404,162.226,175,166.953
1.47755,98.7888,106.456,162.878,164.888,175.029,166.775
1.48016,99.1597,105.726,162.505,165.323,174.909,166.71
1.48449,97.8506,105.576,163.821,165.363,174.938,167.324
1.48544,98.1128,105.368,164.636,164.978,175.005,167.424
1.48851,98.1903,105.142,164.258,164.931,175.034,167.32
1.49009,98.431,104.944,163.936,164.943,175.103,167.243
1.49221,99.9637,104.676,161.359,165.403,175.177,166.333
1.49342,100.31,104.146,161.918,166.56,175.218,166.546
1.49502,100.738,103.518,162.507,167.636,175.218,166.816
1.49578,100.892,102.248,162.551,168.198,175.286,167.242
1.49729,100.979,99.3746,162.277,172.632,175.44,168.531
1.49901,100.868,99.7186,161.775,169.032,175.521,168.039
1.49505,101.447,99.1251,161.155,168.631,175.523,168.095
1.49269,102.116,99.6367,160.935,168.044,175.546,167.874
1.49517,101.486,100.118,161.74,167.303,175.505,167.698
1.49542,101.026,100.281,163.007,162.537,175.53,167.992
1.49686,100.774,100.047,165.257,162.926,175.616,168.231
1.49952,99.5782,100.183,166.401,163.178,175.709,168.424
1.50186,98.4808,100.719,167.693,163.37,175.776,168.337
1.50583,97.9663,101.004,167.57,165.703,175.828,168.23
1.50781,97.8937,101.234,168.078,166.741,175.806,168.265
1.50987,97.8433,101.247,167.755,167.275,175.776,167.965
1.50965,97.757,101.345,167.801,167.677,175.706,167.991
1.50872,97.8482,101.333,167.836,169.647,175.613,168.1
1.50893,98.4822,100.955,167.383,169.111,175.438,168.334
1.50861,98.8203,100.348,167.034,168.811,175.18,168.893
1.51009,98.8522,99.5044,166.927,168.906,174.852,169.343
1.51452,98.9377,98.8448,166.339,169.621,174.288,170.241
1.51919,98.9253,98.4658,166.339,169.84,173.952,171.189
1.52595,98.9405,98.3107,166.505,169.773,173.893,171.533
1.53061,98.8684,98.4484,166.728,169.371,173.869,171.715
1.53372,98.5641,98.9255,166.919,169.108,173.728,171.963
1.5363,98.0975,99.6206,167.176,168.553,173.632,172.055
1.53648,97.459,100.22,167.575,168.226,173.555,172.137
1.5362,96.7176,100.767,167.975,168.524,173.467,172.428
1.53696,96.1675,101.175,168.127,168.569,173.424,172.565
1.53507,95.8096,102.045,168.239,167.283,173.374,172.506
1.53311,95.4625,102.077,168.353,167.754,173.326,172.884
1.53086,95.2158,102.162,168.471,167.813,173.283,173.271
1.53024,94.7224,102.784,168.687,167.413,173.213,173.504
1.52886,94.6,102.765,168.7,167.441,173.226,173.711
1.52861,94.5409,103.15,168.525,166.635,173.272,173.561
1.52778,94.4091,103.415,168.495,166.327,173.232,173.626
1.52724,94.3902,103.501,168.541,166.047,173.23,173.635
1.52702,94.221,103.637,168.679,165.761,173.282,173.594
1.52718,94.0685,103.732,168.745,165.543,173.384,173.537
1.52612,93.8634,103.943,168.994,165.391,173.465,173.507
1.52535,93.6617,104.053,169.174,165.357,173.34,173.821
1.52361,93.5682,104.138,169.408,165.079,173.65,173.374
1.52216,93.5898,104.105,169.47,165.1,173.872,173.114
1.52114,93.6144,103.821,169.196,166.02,174.07,173.012
1.5199,93.6062,103.943,168.866,165.774,174.222,172.619
1.51977,93.5584,104.093,168.566,165.342,174.405,172.293
1.52002,93.5733,102.441,168.557,172.296,174.546,173.441
1.51986,93.4352,103.406,168.505,166.288,174.67,172.404
1.52036,93.3479,103.321,168.459,166.378,174.775,172.292
1.52179,93.2384,103.315,168.307,167.385,174.874,172.146
1.52241,93.3962,103.275,168.199,167.409,175.033,171.906
1.52153,93.3233,103.134,169.205,167.697,175.185,172.05
1.52303,93.4881,102.785,169.453,167.549,175.036,172.372
1.52582,94.0686,102.783,169.556,166.405,175.031,171.921
1.52825,94.4455,102.558,169.482,166.1,174.997,171.81
1.53429,94.7602,102.241,169.365,166.212,175.031,171.677
1.53672,95.1336,102.153,169.481,166.281,175.075,171.47
1.53936,95.5574,102.029,169.658,166.386,175.129,171.289
1.5415,96.0055,101.582,169.177,166.505,175.254,170.861
1.54244,96.446,101.172,169.229,166.518,175.633,170.21
1.54153,96.4431,100.193,168.855,166.735,175.893,169.621
1.54016,96.5974,99.3457,168.296,166.839,176.141,169.004
1.53754,96.6443,98.7734,167.615,166.709,176.39,168.341
1.53376,96.7313,98.3103,167.041,166.88,176.574,168.008
1.53075,96.9446,98.5816,166.867,165.87,176.718,167.469
1.52819,96.9283,98.6939,166.595,166.235,177.107,166.872
1.52692,96.976,98.7985,166.422,167.763,177.201,166.489
1.52667,97.5288,98.9857,163.962,167.878,177.224,165.557
1.52474,99.1306,99.4521,159.843,167.393,177.221,164.141
1.52218,100.836,100.188,160.255,166.921,177.104,164.416
1.52751,101.766,100.705,159.839,166.82,176.911,164.143
1.52743,101.835,101.289,160.489,165.847,176.738,164.48
1.5277,101.511,101.678,161.793,165.615,176.618,164.961
1.52825,101.162,102.091,162.766,165.207,176.453,165.497
1.52819,100.975,102.547,163.107,165.114,176.327,165.856
1.52431,100.201,103.471,163.939,165.009,176.154,166.522
1.52276,99.4182,104.108,164.55,165.003,175.895,167.003
1.52214,98.72,104.387,165.092,165.03,175.72,167.609
1.52175,98.0361,104.864,165.805,164.588,175.576,168.101
1.52144,97.6966,105.059,166.15,164.174,175.472,168.723
1.52185,97.0869,104.996,166.664,164.196,175.403,168.879
1.52183,96.8664,104.988,166.959,164.253,175.352,169.224
1.52205,96.6364,104.63,167.111,164.57,175.242,169.594
1.52317,96.278,104.506,166.788,164.766,175.203,169.69
1.52312,96.044,104.486,166.891,164.691,175.177,169.759
1.52312,95.899,104.485,167.179,164.762,175.178,169.824
1.52349,95.8101,104.4,167.277,164.99,175.213,169.805
1.52369,95.7487,104.346,167.218,165.201,175.25,169.819
1.52396,95.7067,104.278,167.11,165.285,175.28,169.816
1.52373,95.658,104.301,167.132,165.335,175.325,169.863
1.52343,95.584,104.307,167.154,165.371,175.409,169.757
1.52324,95.5649,104.404,167.092,165.42,175.51,169.527
1.52325,95.5516,104.404,167.114,165.512,175.594,169.431
1.52249,95.1382,104.397,167.53,165.73,175.661,169.685
1.52237,95.19,104.403,167.351,165.961,175.737,169.552
1.52217,95.2138,104.492,166.896,166.028,175.804,169.418
1.52148,95.8189,104.169,165.826,166.493,175.869,169.133
1.52138,96.4795,104.061,164.179,166.367,175.916,168.733
1.52002,96.8797,104.307,163.975,165.87,175.873,168.503
1.52031,97.0496,104.594,164.054,166.276,175.792,168.365
1.52098,97.0583,104.791,163.96,166.825,175.748,168.341
1.52137,97.0834,104.904,163.954,165.822,175.711,168.32
1.5221,96.9886,104.89,164.003,165.714,175.692,168.411
1.52202,96.8862,104.8,164.062,165.941,175.763,168.404
1.5235,96.7715,104.86,164.121,165.841,175.784,168.464
1.52393,96.7251,104.736,164.128,166.017,175.835,168.569
1.52428,96.9523,104.452,163.759,166.323,175.915,168.531
1.52528,97.1463,104.204,163.364,166.415,175.92,168.601
1.52598,97.4209,104.049,162.783,166.529,175.873,168.766
1.52718,97.5962,104.025,162.366,166.516,175.83,168.884
1.52675,97.7513,104.086,162.683,166.218,175.791,168.894
1.52696,97.7617,104.159,162.603,166.07,175.759,168.982
1.52513,97.8431,104.59,163.685,164.85,175.763,168.779
1.52476,97.838,104.622,163.591,163.229,175.769,168.816
1.52449,97.8043,104.612,163.598,163.844,175.828,168.776
1.52508,98.415,104.589,162.208,163.897,175.858,168.435
1.52527,98.3213,104.4,162.045,164.287,175.936,168.438
1.52576,98.3183,104.421,161.897,164.666,175.974,168.407
1.52911,98.3744,104.22,161.612,165.183,176.055,168.395
1.53138,98.6079,103.996,161.341,165.553,176.126,168.321
1.53108,98.9021,104.018,161.143,165.713,176.008,168.38
1.52974,98.7032,103.766,161.961,165.877,176.031,168.533
1.53215,98.8726,103.669,161.91,165.628,176.106,168.207
1.53416,99.2128,103.357,161.269,165.678,176.174,167.966
1.53426,99.4016,102.821,161.835,165.841,176.216,167.997
1.53454,99.4588,102.645,162.329,165.649,176.242,168.005
1.53576,99.4447,102.609,162.229,165.627,176.284,167.967
1.53594,99.2565,102.587,162.897,165.589,176.297,168.024
1.53579,99.3906,102.67,162.733,165.55,176.305,167.855
1.53637,99.6277,102.768,162.539,165.648,176.296,167.697
1.53642,100.003,102.893,162.087,165.507,176.269,167.541
1.53773,100.347,102.978,161.721,165.28,176.223,167.465
1.53588,100.49,103.127,161.591,165.127,176.645,166.87
1.53533,100.664,103.16,161.418,165.144,176.756,166.698
1.53478,100.806,103.17,161.302,165.227,176.826,166.571
1.53328,101.039,103.08,161.199,165.344,176.854,166.494
1.52813,101.655,102.811,160.866,165.362,176.947,166.182
1.52647,102.046,102.72,160.635,165.27,177.007,165.825
1.52306,101.609,103.043,161.715,166.364,177.091,165.609
1.52175,101.777,103.549,161.151,165.323,177.166,165.233
1.51973,102.045,103.68,161.293,165.048,177.204,165.075
1.51827,101.944,103.876,161.941,164.669,177.216,165.132
1.51823,101.697,103.978,162.641,164.292,177.311,165.16
1.51861,101.411,104.056,163.376,163.942,177.381,165.1
1.51889,101.253,104.09,164.044,163.959,177.285,165.233
1.51963,100.974,104.249,164.177,163.589,177.261,165.131
1.52189,100.959,104.29,164.074,163.435,177.218,165.18
1.52357,101.068,104.138,164.329,163.103,177.246,165.233
1.52812,101.091,103.796,164.744,162.963,177.436,164.929
1.53121,100.857,103.052,165.034,163.426,177.481,165.223
1.53129,100.739,102.899,165.294,163.754,177.556,165.399
1.5304,100.259,101.298,165.355,167.595,177.61,165.935
1.52909,100.033,99.1026,165.795,173.098,177.68,166.982
1.52912,99.5517,100.41,166.065,171.143,177.838,166.182
1.5265,99.6352,101.112,166.283,169.699,177.901,165.563
1.52521,99.7932,101.816,166.27,168.797,177.931,164.942
1.52515,99.8135,103.149,166.124,167.208,178.109,163.684
1.52267,100.218,103.833,166.104,166.579,178.061,163.196
1.52229,100.23,104.759,166.31,165.968,178.119,162.789
1.52309,100.171,102.668,166.388,171.71,178.149,164.196
1.52458,100.012,97.2935,166.682,166.107,178.176,168.113
1.52687,99.4183,105.856,166.951,167.692,178.127,163.528
1.52905,99.3802,105.304,166.965,168.154,178.294,163.861
1.52672,99.3115,98.4721,167.015,166.667,178.41,168.407
1.5237,99.5148,97.8513,166.745,167.315,178.505,168.514
1.51941,99.6458,97.9122,166.915,172.419,178.14,168.763
1.51583,99.272,97.2977,167.254,171.84,178.258,168.637
1.51303,99.8574,98.4188,166.34,175.51,177.948,167.71
1.51178,100.829,96.2456,165.614,173.68,177.791,168.474
1.50977,101.883,98.0728,164.588,173.545,177.673,166.751
1.50891,103.078,98.5387,163.71,173,177.666,165.5
1.50998,103.589,100.161,163.709,169.554,177.713,164.283
1.51153,102.984,100.334,166.098,169.218,177.698,164.789
1.51124,101.663,100.549,168.222,168.791,177.858,164.705
1.51166,100.454,99.955,169.583,170.306,178.12,164.915
1.51269,100.049,99.2861,169.747,171.593,178.263,164.992
1.51529,99.6289,98.9665,169.655,171.866,178.478,164.64
1.51767,99.2892,99.0457,169.725,171.372,178.625,164.358
1.52235,99.0304,99.0734,168.791,168.278,178.748,164.161
1.52232,98.9938,99.133,168.983,167.834,178.819,164.058
1.52402,99.2269,97.4926,168.221,170.958,178.867,164.812
1.52652,99.6186,98.1526,168.046,169.239,178.896,164.49
1.52766,99.5507,99.0421,167.871,167.337,178.946,163.807
1.51609,99.4372,99.5371,167.313,169.13,178.166,164.588
1.52015,100.946,101.112,163.543,165.248,178.002,163.002
1.52078,100.539,102.386,163.614,168.029,177.896,162.44
1.52126,100.452,104.022,162.926,166.057,177.869,161.406
1.5208,99.7807,104.689,162.617,167.764,177.858,161.468
1.51936,98.6338,106.139,162.872,167.522,177.88,161.163
1.51778,97.5642,103.782,163.372,173.951,177.884,163.087
1.51714,96.9112,104.646,163.429,173.652,177.919,162.915
1.51679,96.5247,103.524,163.548,174.67,177.921,163.982
1.51551,96.2919,102.576,163.558,173.861,177.935,165.031
1.51439,96.5024,103.09,163.681,175.701,177.958,165.032
1.51264,96.9606,103.469,164.096,175.88,177.914,165.064
1.51167,97.7082,103.01,164.137,176.798,177.844,165.319
1.50898,98.6899,101.335,163.921,177.545,177.481,166.641
1.50729,99.4838,99.4652,163.951,175.205,177.296,167.838
1.50607,100.169,98.9131,163.873,176.682,177.161,167.809
1.50596,100.942,99.7538,163.353,175.915,177.068,166.989
1.50873,102.665,99.948,163.68,172.791,177.184,165.738
1.51197,102.434,98.9176,165.381,173.864,177.361,165.762
1.51312,102.713,98.665,166.167,173.083,177.505,165.315
1.50903,102.287,98.6731,166.407,172.685,177.621,165.113
1.50644,101.838,98.6015,166.971,172.725,177.675,165.159
1.505,101.399,98.6318,167.481,172.909,177.743,165.237
1.50562,101.289,98.6132,168.164,172.857,177.882,165.229
1.50728,101.243,98.1875,168.155,173.315,177.968,165.459
1.51027,101.399,97.3108,167.15,174.726,178.012,165.949
1.50035,101.879,97.1943,166.987,174.277,178.029,166.351
1.50021,101.658,97.0832,169.724,174.071,178.01,167.278
1.50084,101.981,97.4218,168.385,173.848,178.04,166.985
1.48511,100.824,99.3872,168.054,171.654,177.401,166.899
1.48395,99.2919,99.5728,167.514,173.704,177.374,166.284
1.48048,98.2372,98.4781,166.831,177.228,177.264,166.838
1.48133,98.3723,98.6643,166.068,176.442,177.185,167.099
1.48176,98.6076,99.3906,165.612,176.312,177.16,166.945
1.48345,98.6578,100.194,165.348,176.545,177.134,166.77
1.48245,98.6193,100.452,165.088,176.305,177.121,166.96
